v0,theta_mrad,V_mean,V_std,N0_mean,N0_std,a_min,a_min_err
107542.20761125622,0.2,0.9945424563382523,0.010892349420974919,3295.8,394.5487295632822,32238.458981784213,1961.710775187275
107542.20761125622,0.5,0.9999999999999998,1.2412670766236366e-16,9911.0,423.3562329764379,18489.2497259758,394.89148998838414
107542.20761125622,0.8,0.9999999999999998,1.2412670766236366e-16,12997.8,617.7124735667882,16145.18780951446,383.64507447473926
107542.20761125622,1.0,0.9999999999999998,1.2412670766236366e-16,16361.6,1520.5659472709494,14390.144032398865,668.6743042242194
107542.20761125622,1.25,0.9999999999999998,1.2412670766236366e-16,22494.0,957.47584825937,12272.828938834688,261.2015937306145
107542.20761125622,1.4,0.9999999999992142,1.755189438746711e-12,23746.6,1712.8221740741214,11944.756695439492,430.7825990219461
107542.20761125622,1.5,0.9999999999999998,1.2412670766236366e-16,23315.8,780.8118851554451,12054.601711738229,201.84545002402623
107542.20761125622,1.6,0.9999999999999998,1.2412670766236366e-16,25779.6,1164.3443648680575,11464.09929853036,258.8899637025337
107542.20761125622,1.7,0.9999999999999998,1.2412670766236366e-16,29174.8,1391.3325267526811,10776.409414000389,256.9609549903091
107542.20761125622,1.8,0.9999999999999998,1.2412670766236366e-16,28658.6,1281.9802260565486,10873.028864236609,243.1906653027961
107542.20761125622,1.9,0.9999999999999998,1.2412670766236366e-16,30057.6,1264.5589349650731,10616.976988327682,223.3344164688522
107542.20761125622,2.0,0.9999999999999998,1.2412670766236366e-16,33591.0,2224.6975075277087,10043.071623089187,332.5711709655677
107542.20761125622,2.1,0.9999999999999998,1.2412670766236366e-16,35287.6,1300.2739326772648,9798.666248097605,180.53013377795392
107542.20761125622,2.25,0.9999999999999998,1.2412670766236366e-16,36328.2,2873.625358323524,9657.308086671559,381.95513968490354
107542.20761125622,2.5,0.9999999999999998,1.2412670766236366e-16,43172.6,1874.4413301034526,8858.780159468408,192.31252768200247
107542.20761125622,3.0,0.9999999999999998,1.2412670766236366e-16,51113.6,1943.2653704525278,8141.600560137021,154.76595689377362
107542.20761125622,4.0,0.9999999999999998,1.2412670766236366e-16,69534.0,952.2076979314965,6980.38569360792,47.79515770690849
107542.20761125622,5.5,0.9999999999999998,1.2412670766236366e-16,91485.8,2397.332413329449,6085.568864994628,79.73440410205805
107542.20761125622,8.0,0.9999999999999998,1.2412670766236366e-16,131001.6,2449.7437212900454,5085.571052481723,47.55035722842893
107542.20761125622,10.0,0.9999999999999998,1.2412670766236366e-16,168904.8,2218.9296293483485,4478.752159063659,29.419045131500823
107542.20761125622,12.0,0.9999999999999998,1.2412670766236366e-16,201951.0,3574.3718329239337,4095.9535450926187,36.24755752767748
107542.20761125622,14.0,0.9999999999999998,1.2412670766236366e-16,231607.6,4521.450298300314,3824.7374057188363,37.33331739547364
107542.20761125622,17.0,0.9999999999999998,1.2412670766236366e-16,282997.0,4388.565255296998,3460.0877311142376,26.828589697147606
107542.20761125622,20.0,0.9999999999999998,1.2412670766236366e-16,332332.6,3537.782257290575,3192.9458533522957,16.99494300059529
117063.37816171067,0.0,0.9999999999999998,1.2412670766236366e-16,13994.4,1697.5502348973357,18436.78093034948,1118.2102054773866
117063.37816171067,0.2,0.9999999999999998,1.2412670766236366e-16,4315.2,238.20936169680655,33201.81094752317,916.4096905111627
117063.37816171067,0.5,0.9999999999999998,1.2412670766236366e-16,13326.4,409.63740063622123,18893.212728026672,290.37724184986257
117063.37816171067,0.8,0.9999999999999998,1.2412670766236366e-16,17773.4,517.0650829441106,16359.761927535556,237.96970917233264
117063.37816171067,1.0,0.9999999999999998,1.2412670766236366e-16,21523.2,1362.5379627738816,14866.502774892295,470.5660497619779
117063.37816171067,1.25,0.9999999999999998,1.2412670766236366e-16,30534.2,1599.4348064238193,12481.562735644879,326.903044421549
117063.37816171067,1.4,0.9999999999999888,2.4974404629171075e-14,31550.4,2073.9508914147414,12278.909601998697,403.57421006811677
117063.37816171067,1.5,0.9999999999999998,1.2412670766236366e-16,31442.6,482.0220949292678,12299.940525939855,94.28042050941922
117063.37816171067,1.6,0.9999999999999998,1.2412670766236366e-16,35919.8,1881.3632557270803,11507.878871048208,301.3727868661314
117063.37816171067,1.7,0.9999999999999998,1.2412670766236366e-16,39100.6,1325.6925737138306,11029.873358813202,186.98205655134046
117063.37816171067,1.8,0.9999999999999998,1.2412670766236366e-16,38676.0,1806.2418165904587,11090.253188429793,258.9678232691793
117063.37816171067,1.9,0.9999999999999998,1.2412670766236366e-16,39235.8,1536.2495565499767,11010.853411008975,215.56102679057562
117063.37816171067,2.0,0.9999999999999998,1.2412670766236366e-16,45025.4,2542.2272321726077,10278.58773021996,290.17516375246436
117063.37816171067,2.1,0.9999999999999998,1.2412670766236366e-16,47513.6,2743.6063493147117,10005.833419075814,288.8864251368212
117063.37816171067,2.25,0.9999999999999998,1.2412670766236366e-16,48450.2,3075.6419980225264,9908.649123808278,314.50290596172823
117063.37816171067,2.5,0.9999999999999998,1.2412670766236366e-16,56961.6,1822.25500410892,9138.420689476296,146.1733240555977
117063.37816171067,3.0,0.9999999999999998,1.2412670766236366e-16,68311.8,2571.5035873978477,8344.770025032818,157.06368486397605
117063.37816171067,4.0,0.9999999999999998,1.2412670766236366e-16,90195.2,2508.552012616043,7262.238774629205,100.99042795068009
117063.37816171067,5.5,0.9999999999999998,1.2412670766236366e-16,121008.8,2235.85066585405,6269.801043462268,57.9228074230863
117063.37816171067,8.0,0.9999999999999998,1.2412670766236366e-16,174935.2,2277.622927527733,5214.631622687177,33.94675440518392
117063.37816171067,10.0,0.9999999999999998,1.2412670766236366e-16,223111.6,5248.119310762666,4617.43894460188,54.30661268045389
117063.37816171067,12.0,0.9999999999999998,1.2412670766236366e-16,267156.0,3913.1170439944676,4219.682461077361,30.903500873434144
117063.37816171067,14.0,0.9999999999999998,1.2412670766236366e-16,311442.2,4179.871852102646,3908.1705486420265,26.22581665150927
117063.37816171067,17.0,0.9999999999999998,1.2412670766236366e-16,376672.0,5841.988402932687,3553.6984093438036,27.55801452577685
117063.37816171067,20.0,0.9999999999999998,1.2412670766236366e-16,445907.8,7047.790199771841,3266.176894957543,25.811759192150255
127427.49857031347,0.0,0.9999999999999998,1.2412670766236366e-16,17748.0,2207.644898981718,19398.66027581977,1206.4839250899483
127427.49857031347,0.2,0.9981243240288293,0.004194138975300493,5611.8,301.48913744942786,34562.94304652786,939.7230248072532
127427.49857031347,0.5,0.9999999999999998,1.2412670766236366e-16,17329.2,596.8669868572059,19631.667526214478,338.085261966914
127427.49857031347,0.8,0.9999999999999984,3.227294399221455e-15,23176.0,956.2609476497511,16975.681030584416,350.21532683177765
127427.49857031347,1.0,0.9999999999999998,1.2412670766236366e-16,28682.0,1157.1536198794004,15259.550179762344,307.81751147485096
127427.49857031347,1.25,0.9999999999999998,1.2412670766236366e-16,40825.6,1566.4830991747085,12790.283162122374,245.38233861992902
127427.49857031347,1.4,0.9999999999999998,1.2412670766236366e-16,40768.4,2126.7192574479595,12799.252704192797,333.8421081885687
127427.49857031347,1.5,0.9999999999999998,1.2412670766236366e-16,40564.2,1429.7664844302374,12831.427952727627,226.13469061624852
127427.49857031347,1.6,0.9999999999999998,1.2412670766236366e-16,46649.6,1717.960360427446,11965.269511697581,220.3219183329279
127427.49857031347,1.7,0.9999999999999998,1.2412670766236366e-16,50777.6,1596.7026335545388,11468.598854475558,180.31515859475132
127427.49857031347,1.8,0.9999999999999998,1.2412670766236366e-16,51582.4,1904.1350529833749,11378.779324686793,210.0205939651763
127427.49857031347,1.9,0.9999999999999998,1.2412670766236366e-16,50953.2,954.9707848934437,11448.819683895228,107.28755328058821
127427.49857031347,2.0,0.9999999999999998,1.2412670766236366e-16,58379.4,1355.908662115557,10695.88275917134,124.21025294995208
127427.49857031347,2.1,0.9999999999999998,1.2412670766236366e-16,62941.8,2958.2874606772075,10300.940250743746,242.07396656085743
127427.49857031347,2.25,0.9999999999999998,1.2412670766236366e-16,64321.6,2997.076125159319,10189.855559499205,237.39904492578714
127427.49857031347,2.5,0.9999999999999998,1.2412670766236366e-16,73176.0,1348.529384181153,9553.49134282423,88.02861455476342
127427.49857031347,3.0,0.9999999999999998,1.2412670766236366e-16,88152.8,1953.3571614018774,8704.190586550347,96.437055978057
127427.49857031347,4.0,0.9999999999999998,1.2412670766236366e-16,115531.4,3698.7230634368934,7603.20025810167,121.70774417418117
127427.49857031347,5.5,0.9999999999999998,1.2412670766236366e-16,156188.8,2668.699439802092,6539.153066517112,55.86519047906876
127427.49857031347,8.0,0.9999999999999998,1.2412670766236366e-16,229234.6,5621.963651607862,5397.6704149076,66.18875788377856
127427.49857031347,10.0,0.9999999999999998,1.2412670766236366e-16,289586.8,7153.55738077217,4802.386024358926,59.31579752576761
127427.49857031347,12.0,0.9999999999999998,1.2412670766236366e-16,347054.0,4034.7718027169763,4386.800863645583,25.499980447958645
127427.49857031347,14.0,0.9999999999999998,1.2412670766236366e-16,403868.4,7608.954021414507,4066.553689175646,38.30730511046547
127427.49857031347,17.0,0.9999999999999998,1.2412670766236366e-16,490908.0,7414.555853185004,3688.4711648534226,27.85488876191471
127427.49857031347,20.0,0.9999999999999998,1.2412670766236366e-16,581796.0,6783.041316400778,3388.1379292851598,19.750805746349076
138709.198785093,0.0,0.9999999999999998,1.2412670766236366e-16,21637.6,1570.1964208340307,20817.382112201823,755.3374423160074
138709.198785093,0.2,0.9999999999999998,1.2412670766236366e-16,7542.2,709.6761233125995,35259.945415729526,1658.8754853258197
138709.198785093,0.5,0.9999999999999998,1.2412670766236366e-16,22135.6,556.3212201597203,20581.878437385105,258.6362177999494
138709.198785093,0.8,0.9960382169751657,0.00885881615563383,29475.2,1061.616314870867,17907.14191637849,359.66847888539104
138709.198785093,1.0,0.9999999999999998,1.2412670766236366e-16,36618.0,1285.1429881534584,16002.334628031394,280.808456787643
138709.198785093,1.25,0.9999999999999998,1.2412670766236366e-16,50588.6,1345.7586336338325,13614.582487218007,181.08765537585157
138709.198785093,1.4,0.9999999999999986,3.078742732723249e-15,51506.6,2247.641719669752,13492.710947882835,294.3970290982735
138709.198785093,1.5,0.9999999999999998,1.2412670766236366e-16,50852.6,1685.7979712883748,13579.196619147759,225.0797610376387
138709.198785093,1.6,0.9999999999999998,1.2412670766236366e-16,58830.8,2859.851254873232,12624.909711840508,306.85766539013855
138709.198785093,1.7,0.9999999999999998,1.2412670766236366e-16,64974.0,1670.0543404332686,12013.25943033699,154.390956801068
138709.198785093,1.8,0.9999999999999998,1.2412670766236366e-16,65714.2,1911.2097477775694,11945.409582260376,173.70814249288293
138709.198785093,1.9,0.9999999999999998,1.2412670766236366e-16,64691.0,1750.517209284159,12039.507612882315,162.89256053900957
138709.198785093,2.0,0.9999999999999998,1.2412670766236366e-16,73009.0,2486.3386736323755,11332.93656803387,192.9729107022777
138709.198785093,2.1,0.9999999999999998,1.2412670766236366e-16,80494.6,3760.233144367514,10793.126933816493,252.095628948417
138709.198785093,2.25,0.9999999999999998,1.2412670766236366e-16,82290.0,3195.8289222046915,10674.735597604807,207.28295515684425
138709.198785093,2.5,0.9999999999999998,1.2412670766236366e-16,93977.8,2939.1083171601554,9988.908177639896,156.19903373057522
138709.198785093,3.0,0.9999999999999998,1.2412670766236366e-16,112139.8,2755.1412304998084,9144.306394471516,112.33235466681552
138709.198785093,4.0,0.9999999999999998,1.2412670766236366e-16,147405.8,3610.9318326437565,7975.78377944848,97.68954661042595
138709.198785093,5.5,0.9999999999999998,1.2412670766236366e-16,198894.2,4212.282718431896,6866.249787431074,72.70846842198664
138709.198785093,8.0,0.9999999999999998,1.2412670766236366e-16,292514.4,7203.213643923106,5661.832704176235,69.7117656162095
138709.198785093,10.0,0.9999999999999998,1.2412670766236366e-16,368885.6,10525.503161369532,5041.790630460944,71.92932337272038
138709.198785093,12.0,0.9999999999999998,1.2412670766236366e-16,440411.4,3576.542995687316,4614.252773170601,18.73597440508362
138709.198785093,14.0,0.9999999999999998,1.2412670766236366e-16,510730.4,7255.702088702375,4284.841912903827,30.436348039215773
138709.198785093,17.0,0.9999999999999998,1.5700924586837752e-16,620076.8,4782.436690642125,3888.731129283807,14.996215333914332
138709.198785093,20.0,0.9999999999999998,1.2412670766236366e-16,732728.8,4961.813801423829,3577.3301846143722,12.11228921414693
150989.71606184202,0.0,0.9999999999999998,1.2412670766236366e-16,27676.0,1880.1723325269948,21810.378754824138,740.8453298300859
150989.71606184202,0.2,0.9999999999999998,1.2412670766236366e-16,8963.2,922.8264733957301,38325.10248845821,1972.9236864040636
150989.71606184202,0.5,0.9999999999999998,1.2412670766236366e-16,27874.0,634.4840423525244,21732.77684490228,247.34699189386058
150989.71606184202,0.8,0.9999999999999998,1.2412670766236366e-16,36812.0,759.1399739178539,18911.246774198964,194.99461293762224
150989.71606184202,1.0,0.9999999999999997,6.497413668604471e-16,45846.8,1440.7274898467094,16945.732805730255,266.2583112541419
150989.71606184202,1.25,0.9999999999999998,1.2412670766236366e-16,64362.8,2758.418151767422,14302.020754117853,306.4732551653523
150989.71606184202,1.4,0.9999999999999998,3.510833468576701e-16,62807.0,1416.985885603664,14478.0757201844,163.31960566658492
150989.71606184202,1.5,0.9999999999999998,1.2412670766236366e-16,62694.2,1985.1691867445454,14491.094412638844,229.42532251928154
150989.71606184202,1.6,0.9999999999999998,1.2412670766236366e-16,73893.8,2397.5372155610016,13347.836187170182,216.54004805513026
150989.71606184202,1.7,0.9999999999999998,1.2412670766236366e-16,80733.6,2799.300323295091,12769.906258259154,221.38739457420982
150989.71606184202,1.8,0.9999999999999998,1.2412670766236366e-16,82932.0,1610.968497519427,12599.514160717323,122.37387496361796
150989.71606184202,1.9,0.9999999999999998,1.2412670766236366e-16,81677.2,2347.829998104633,12695.927914724683,182.47369162976088
150989.71606184202,2.0,0.9999999999999998,1.2412670766236366e-16,91051.2,2696.288133712716,12024.638572031576,178.04208123535415
150989.71606184202,2.1,0.9999999999999998,1.2412670766236366e-16,100649.6,3871.6584689251713,11436.91364223074,219.97019144292906
150989.71606184202,2.25,0.9999999999999998,1.2412670766236366e-16,99558.6,1677.9646301397415,11499.407867089869,96.90574028023438
150989.71606184202,2.5,0.9999999999999998,1.2412670766236366e-16,116781.0,3199.4598762916216,10617.659006956439,145.44649374856985
150989.71606184202,3.0,0.9999999999999998,1.2412670766236366e-16,137448.8,3815.127612544566,9786.882903971557,135.82587555395986
150989.71606184202,4.0,0.9999999999999998,1.2412670766236366e-16,184014.8,2119.700143888281,8458.405303205336,48.716959011638615
150989.71606184202,5.5,0.9999999999999998,1.2412670766236366e-16,245927.2,1775.6703522895234,7316.6382967018635,26.41419432636897
150989.71606184202,8.0,0.9999999999999998,1.2412670766236366e-16,370911.6,3844.3049826984334,5957.714130441461,30.874297429830953
150989.71606184202,10.0,0.9999999999999998,1.2412670766236366e-16,458139.6,10241.893906890464,5360.631479094565,59.919529858174066
150989.71606184202,12.0,0.9999999999999998,1.2412670766236366e-16,551788.4,3724.5809562956206,4884.595278729622,16.485550035455482
150989.71606184202,14.0,0.9999999999999998,1.2412670766236366e-16,640521.6,8855.973650593141,4533.649887579901,31.341553466286037
150989.71606184202,17.0,0.9999999999999998,1.2412670766236366e-16,769242.0,9917.446974902361,4136.979552125952,26.66798962125342
150989.71606184202,20.0,0.9999999999999998,1.2412670766236366e-16,911904.6,2807.22377091674,3799.6200022326207,5.848409795672776
164357.47993726996,0.0,0.9999999999999998,1.2412670766236366e-16,33700.8,1173.4680225724092,23419.573071163228,407.7369098257008
164357.47993726996,0.2,0.9989242728937808,0.002405398934745054,10867.8,916.9603044843327,41285.32370087227,1744.5399221376003
164357.47993726996,0.5,0.9999999999999998,1.2412670766236366e-16,34294.2,754.6838410884388,23216.07194098687,255.44836076376617
164357.47993726996,0.8,0.9999999999999998,1.2412670766236366e-16,43966.2,1283.0328132982413,20504.048168585883,299.1771702551437
164357.47993726996,1.0,0.9999999999999998,2.482534153247273e-16,56197.8,2051.77830186402,18135.912918720736,331.07054556518733
164357.47993726996,1.25,0.9999999999999998,1.2412670766236366e-16,78137.4,3015.7342886932197,15380.469788166221,296.806715582954
164357.47993726996,1.4,0.9999999999999998,1.2412670766236366e-16,77559.0,1120.6364263221146,15437.713561142391,111.5284116333569
164357.47993726996,1.5,0.9999999999999998,1.2412670766236366e-16,76525.6,2289.2410969576795,15541.599289843203,232.46121433061188
164357.47993726996,1.6,0.9999999999999998,1.2412670766236366e-16,90370.6,3335.5343350054122,14301.628617329567,263.9330340818737
164357.47993726996,1.7,0.9999999999999998,1.2412670766236366e-16,99732.2,3310.413297460001,13613.86310980749,225.94264173710638
164357.47993726996,1.8,0.9999999999999998,1.2412670766236366e-16,102549.2,1002.7735038382297,13425.576409832298,65.64074755110431
164357.47993726996,1.9,0.9999999999999998,1.2412670766236366e-16,98984.2,3258.6890308834318,13665.204657280228,224.93818468733528
164357.47993726996,2.0,0.9999999999999998,1.2412670766236366e-16,110028.0,1836.3053939908798,12961.267373506082,108.15812879870224
164357.47993726996,2.1,0.9999999999999998,1.2412670766236366e-16,120932.6,3773.705910640096,12363.100053024797,192.89547956437949
164357.47993726996,2.25,0.9999999999999998,1.2412670766236366e-16,123281.4,3907.1319148449543,12244.760645987057,194.03533343056432
164357.47993726996,2.5,0.9999999999999998,1.2412670766236366e-16,144284.2,2335.2788270354354,11318.5212645116,91.59666499299398
164357.47993726996,3.0,0.9999999999999998,1.2412670766236366e-16,168265.2,3195.116539345631,10480.980814017916,99.50945040160673
164357.47993726996,4.0,0.9999999999999998,1.2412670766236366e-16,224798.0,3826.478995107643,9067.81930829532,77.17555341823228
164357.47993726996,5.5,0.9999999999999998,1.1102230246251565e-16,301588.2,2278.4624640313914,7828.740656618588,29.572595557024314
164357.47993726996,8.0,0.9999999999999998,1.2412670766236366e-16,452990.0,4208.448110646013,6387.850914069838,29.67277325151286
164357.47993726996,10.0,0.9999999999999998,1.2412670766236366e-16,561568.2,8227.773100906466,5737.171409940119,42.02886185684565
164357.47993726996,12.0,0.9999999999999998,1.2412670766236366e-16,674662.8,3727.4698120843314,5234.264885727574,14.459493209053896
164357.47993726996,14.0,0.9999999999999998,1.2412670766236366e-16,782500.4,6133.69564781299,4860.229698873429,19.048661030301954
164357.47993726996,17.0,0.9999999999999998,1.2412670766236366e-16,946311.0,9433.050885053042,4419.591552587222,22.027764660194087
164357.47993726996,20.0,0.9999999999999998,1.2412670766236366e-16,1120666.6,9348.935891319397,4061.260664162683,16.940125451759766
178908.74899232227,0.0,0.9999999999999998,1.2412670766236366e-16,40922.4,1518.54825409007,25182.726075740935,467.24024880682555
178908.74899232227,0.2,0.9990108494390382,0.002211807894292446,13759.2,623.2019736810852,43472.68787387243,989.2080867978336
178908.74899232227,0.5,0.9999999999999998,1.2412670766236366e-16,41556.8,911.6554722042752,24989.76893251856,274.10748176532996
178908.74899232227,0.8,0.9999999999999998,1.2412670766236366e-16,52699.0,1684.1806613306069,22191.267185505665,354.59973665770815
178908.74899232227,1.0,0.9999999999999998,1.2412670766236366e-16,66765.4,1005.4962953686105,19715.489391779156,148.459018779286
178908.74899232227,1.25,0.9999999999999998,1.2412670766236366e-16,93871.6,2616.211535789872,16627.08739005566,231.6993522878588
178908.74899232227,1.4,0.9999999999999998,1.2412670766236366e-16,94116.8,2804.3495145933575,16605.414210066512,247.39146082113749
178908.74899232227,1.5,0.9999999999999998,1.2412670766236366e-16,92887.0,1885.1722732949368,16714.97845946828,169.61799789266374
178908.74899232227,1.6,0.9999999999999998,1.2412670766236366e-16,107971.8,3175.0671961393195,15503.441639324858,227.95058050472784
178908.74899232227,1.7,0.9999999999999998,1.2412670766236366e-16,120179.8,4711.714305855141,14694.93099604841,288.0613738649733
178908.74899232227,1.8,0.9999999999999998,1.2412670766236366e-16,122809.4,1237.5713312775147,14536.755461104241,73.24468570180483
178908.74899232227,1.9,0.9999999999999998,1.2412670766236366e-16,119227.6,4166.823826369432,14753.494142619465,257.80612423494495
178908.74899232227,2.0,0.9999999999999998,1.2412670766236366e-16,132853.0,2057.7479194498046,13976.473539311026,108.24015771854046
178908.74899232227,2.1,0.9999999999999998,1.2412670766236366e-16,146947.0,4613.571501559285,13289.325150714736,208.61688836891042
178908.74899232227,2.25,0.9999999999999998,1.2412670766236366e-16,150122.2,2831.9438024085152,13148.03433118525,124.01395109468972
178908.74899232227,2.5,0.9999999999999998,1.2412670766236366e-16,174871.0,2026.4170350645988,12182.162624054972,70.58386429228474
178908.74899232227,3.0,0.9999999999999998,1.2412670766236366e-16,201015.8,4016.359695047245,11362.350766044225,113.51169325428454
178908.74899232227,4.0,0.9999999999999998,1.2412670766236366e-16,269585.8,5932.784818278849,9811.485880105081,107.96086899652119
178908.74899232227,5.5,0.9999999999999998,1.2412670766236366e-16,364189.6,1923.513010093771,8441.497956942743,22.292414644541406
178908.74899232227,8.0,0.9999999999999998,1.2412670766236366e-16,541866.6,3653.119872109318,6920.494029593081,23.328061061818882
178908.74899232227,10.0,0.9999999999999998,1.2412670766236366e-16,674605.8,7503.361993133478,6202.378337669708,34.49324767583179
178908.74899232227,12.0,0.9999999999999998,1.5700924586837752e-16,813164.6,4490.114063139154,5649.292448391679,15.597068213071067
178908.74899232227,14.0,0.9999999999999998,1.2412670766236366e-16,943226.0,6446.775628172582,5245.361300351261,17.925538201907152
178908.74899232227,17.0,0.9999999999999998,1.2412670766236366e-16,1142200.0,9698.283765697928,4766.63844698795,20.236478842310817
178908.74899232227,20.0,0.9999999999999998,1.2412670766236366e-16,1355337.8,10998.338042631714,4375.820656794581,17.75452392656559
194748.30399087572,0.0,0.9999999999999998,1.2412670766236366e-16,48756.0,1697.958774528993,27337.164484288718,476.017088223402
194748.30399087572,0.2,0.9999999999999998,1.2412670766236366e-16,15746.4,1179.9590247122992,48103.52033983168,1802.3225291309773
194748.30399087572,0.5,0.9999999999999998,1.2412670766236366e-16,48538.8,1787.2035978030035,27398.259984801345,504.40337233696573
194748.30399087572,0.8,0.9999999999999998,1.2412670766236366e-16,63915.4,1234.4793639425488,23876.174509550623,230.5754538181045
194748.30399087572,1.0,0.9999999999999998,1.2412670766236366e-16,79804.2,1431.4330930923736,21367.544932637422,191.63283971717942
194748.30399087572,1.25,0.9999999999999998,1.2412670766236366e-16,112327.4,2580.175827342005,18010.453432550523,206.85129623820947
194748.30399087572,1.4,0.9999999999999998,1.2412670766236366e-16,112240.8,3857.966005552667,18017.400124544398,309.64906339286904
194748.30399087572,1.5,0.9999999999999998,1.2412670766236366e-16,111856.8,2624.022999137012,18048.300141028463,211.6954653869343
194748.30399087572,1.6,0.9999999999999998,2.482534153247273e-16,128134.2,1618.3603430633118,16863.005015828137,106.49154785566216
194748.30399087572,1.7,0.9999999999999998,1.2412670766236366e-16,145827.2,2350.890618467818,15806.955531554417,127.41252477476513
194748.30399087572,1.8,0.9999999999999998,1.2412670766236366e-16,144735.4,766.2266635924386,15866.462777452278,41.99838752986787
194748.30399087572,1.9,0.9999999999999998,1.2412670766236366e-16,143387.6,6424.907260031074,15940.858334073664,357.13874993973235
194748.30399087572,2.0,0.9999999999999998,1.2412670766236366e-16,157438.2,3270.379901479337,15212.91512072338,158.00489288408036
194748.30399087572,2.1,0.9999999999999998,1.2412670766236366e-16,175223.8,4674.4000363683035,14420.18900938247,192.34182807899163
194748.30399087572,2.25,0.9999999999999998,1.2412670766236366e-16,178002.0,3626.634321240563,14307.213535771965,145.74845128186243
194748.30399087572,2.5,0.9999999999999998,1.2412670766236366e-16,208897.6,4236.993839976641,13206.896514257269,133.93533285235688
194748.30399087572,3.0,0.9999999999999998,1.2412670766236366e-16,239631.4,4861.482829343327,12330.924468392284,125.0808065491805
194748.30399087572,4.0,0.9999999999999998,1.2412670766236366e-16,316915.8,3914.2410119970896,10722.487637979315,66.21695867358213
194748.30399087572,5.5,0.9999999999999998,1.2412670766236366e-16,431711.8,2912.941588841081,9186.932815242855,30.994055144438708
194748.30399087572,8.0,0.9999999999999998,1.2412670766236366e-16,638600.8,8210.818546283921,7553.578917253503,48.56012227404372
194748.30399087572,10.0,0.9999999999999998,1.2412670766236366e-16,798637.8,4755.458936843005,6754.490095424008,20.10967943672442
194748.30399087572,12.0,0.9999999999999998,1.2412670766236366e-16,960531.6,6695.476069705574,6159.020810839455,21.46601759473306
194748.30399087572,14.0,0.9999999999999998,1.2412670766236366e-16,1117052.8,4630.635183211911,5711.243138639482,11.837705172782167
194748.30399087572,17.0,0.9999999999999998,1.2412670766236366e-16,1357594.2,8730.111207768203,5180.6292482887675,16.657212244932076
194748.30399087572,20.0,0.9999999999999998,1.2412670766236366e-16,1606014.6,11771.76959084742,4763.13351697398,17.456413625461565
211990.20238496116,0.0,0.9999999999999998,1.2412670766236366e-16,57881.6,2461.3745753135586,29729.078431152047,632.1041384303505
211990.20238496116,0.2,0.9999999999999993,1.2911564428300668e-15,18598.4,792.2141755863752,52446.18693853484,1116.9942776841096
211990.20238496116,0.5,0.9999999999999998,2.482534153247273e-16,55689.0,1076.5254293327214,30308.678496437067,292.9489049083691
211990.20238496116,0.8,0.9999999999999997,3.554447978966673e-16,74743.8,1588.8027567951915,26161.589308683924,278.05386678079407
211990.20238496116,1.0,0.9999999999999998,1.2412670766236366e-16,94022.6,987.9090545186839,23325.7481565119,122.54350447254492
211990.20238496116,1.25,0.9999999999999998,1.2412670766236366e-16,129807.0,2451.869388854145,19851.926295282075,187.48730959497868
211990.20238496116,1.4,0.9999999999999998,1.2412670766236366e-16,131281.4,4970.778087985824,19740.13465676589,373.7156550956245
211990.20238496116,1.5,0.9999999999999998,1.1102230246251565e-16,131121.4,3975.6606117725896,19752.174867676807,299.44747241208205
211990.20238496116,1.6,0.9999999999999998,1.2412670766236366e-16,150761.6,3529.3981498266808,18420.708990811654,215.6186198298053
211990.20238496116,1.7,0.9999999999999998,1.2412670766236366e-16,169086.6,1388.2592697331431,17393.905845714973,71.404981314839
211990.20238496116,1.8,0.9999999999999998,1.2412670766236366e-16,168458.0,3890.1664488810757,17426.328254683685,201.2113331024908
211990.20238496116,1.9,0.9999999999999998,1.2412670766236366e-16,170138.4,4810.365349950043,17340.05770558901,245.12988470885944
211990.20238496116,2.0,0.9999999999999998,1.2412670766236366e-16,185152.4,2799.8623716175766,16622.143896895803,125.67948142322571
211990.20238496116,2.1,0.9999999999999998,1.2412670766236366e-16,205589.6,4596.899096129911,15774.33790918913,176.35386147159025
211990.20238496116,2.25,0.9999999999999998,1.2412670766236366e-16,206929.8,1949.1335767463452,15723.172951318898,74.05063053365343
211990.20238496116,2.5,0.9999999999999998,1.2412670766236366e-16,245506.6,5252.219749781991,14435.110896886956,154.40801702056663
211990.20238496116,3.0,0.9999999999999998,1.2412670766236366e-16,278955.4,7947.898829250407,13542.047230619235,192.91761573694635
211990.20238496116,4.0,0.9999999999999998,1.2412670766236366e-16,372124.2,3845.3871976694363,11724.8623714166,60.58009081038199
211990.20238496116,5.5,0.9999999999999998,1.2412670766236366e-16,506836.4,3634.3567243736543,10046.569936929383,36.02032037080358
211990.20238496116,8.0,0.9999999999999998,1.2412670766236366e-16,748191.6,10571.308471518556,8268.853481100514,58.41591970192098
211990.20238496116,10.0,0.9999999999999998,1.2412670766236366e-16,934555.8,5216.756051417394,7398.592229702368,20.649730484937088
211990.20238496116,12.0,0.9999999999999998,1.2412670766236366e-16,1120722.2,5720.709108143849,6756.20351457171,17.243468087936453
211990.20238496116,14.0,0.9999999999999998,1.1102230246251565e-16,1315566.4,10083.60200027748,6235.845178418248,23.898368381299086
211990.20238496116,17.0,0.9999999999999998,1.2412670766236366e-16,1592923.4,10444.662239632262,5667.013726054297,18.57906170378219
211990.20238496116,20.0,0.9999999999999998,1.2412670766236366e-16,1870009.0,13530.812373985533,5230.339289288268,18.922566569370627
