v0,theta_mrad,V_mean,V_std,N0_mean,N0_std,a_min,a_min_err
54555.947811685255,0.2,0.49937358055971626,0.019341618100751336,2146.8,38.31680803221711,335.7583598399326,13.34524420046349
54555.947811685255,0.5,0.5009547424071703,0.01818465255084541,5409.8,89.84900914559071,210.84295442981215,7.85131837983237
54555.947811685255,0.8,0.47803636168550223,0.015358206664814422,8667.4,89.47277674118412,174.55923824008846,5.680098140915719
54555.947811685255,1.0,0.46289689141323376,0.013995455616605174,10826.7,122.16205084504216,161.29313173967793,4.960789792352458
54555.947811685255,1.25,0.4452249655968058,0.0042613690118420405,13499.1,123.71872219766183,150.18144335666057,1.593681747634715
54555.947811685255,1.4,0.43476511284873853,0.01367679661222691,15098.6,137.87047061160948,145.4203424182313,4.622548092970805
54555.947811685255,1.5,0.41284052799888393,0.010395587076862191,16163.5,161.16606342527572,148.01242076023226,3.799394314644097
54555.947811685255,1.6,0.4041507909152692,0.008936594419927899,17282.4,172.89444435518712,146.21863687050345,3.3148840670383852
54555.947811685255,1.7,0.3960635988891676,0.009491858779177955,18429.8,180.28791787952218,144.4850623326639,3.534036931483032
54555.947811685255,1.8,0.3814561557777908,0.012636520139081646,19455.4,129.53180647581848,146.01029564663193,4.861252272240822
54555.947811685255,1.9,0.36920393858368133,0.005205546562606708,20494.1,168.3055752691118,146.9831123871174,2.158467676453104
54555.947811685255,2.0,0.36679447823828487,0.00783831436429916,21594.0,170.9983755608352,144.13148212351754,3.1324780702799977
54555.947811685255,2.1,0.3580583902294651,0.007211368644177192,22795.6,162.41934750652229,143.7039883069335,2.93915687839767
54555.947811685255,2.25,0.34275100133529807,0.010407673195216917,24359.5,95.92271194387003,145.22295618421893,4.418971814141142
54555.947811685255,2.5,0.3149979910799885,0.009603321713949097,27027.7,176.37085297116917,150.0154058581158,4.599626547218818
54555.947811685255,3.0,0.2727814817122105,0.007855725131302192,32463.5,198.6136674272163,158.06497091320233,4.577658446045573
54555.947811685255,4.0,0.19527683920439906,0.0070574626647091345,43196.4,216.77084674835774,191.41399005414536,6.934508318396794
54555.947811685255,5.5,0.12968167946463252,0.005150759178522901,59596.4,271.81537852005357,245.39152000578406,9.762630091215632
54555.947811685255,8.0,0.06875436732053054,0.005688489279230852,86349.6,259.20613847326655,384.5189388469319,31.818949589025852
59386.018675902655,0.0,0.5119400270155361,0.020482311628862552,1645.2,43.478730432246984,443.30636126942375,18.678623177497006
59386.018675902655,0.2,0.49966888823388,0.025019773368583628,3292.4,52.47475583554439,321.0656139286049,16.27895125097971
59386.018675902655,0.5,0.498245243492594,0.017415087421531434,8196.1,71.63247246264163,204.07303108167073,7.188462934982652
